lng,lat,price_per_square_meter
19.0708831,47.5004497,923529.41
19.1146673,47.4603683,836507.94
19.1365016,47.5634365,703472.22
19.0591404,47.5686636,998750.00
19.1057329,47.5109423,872500.00
19.1282801,47.5251778,1301315.79
19.0392008,47.5071243,2678571.43
19.0680801,47.5352384,808108.11
19.0030829,47.5220975,1601694.92
19.0276525,47.5644145,1445131.58
19.0720884,47.5013479,1204545.45
19.0506135,47.5172312,1208771.93
19.1093939,47.4438809,856250.00
19.0543194,47.5180411,1125000.00
19.1382648,47.506097,735294.12
18.9969163,47.5171454,1242105.26
19.0684509,47.5024449,1190476.19
,,708909.09
19.0835068,47.5335467,955319.15
19.061924,47.5060433,1250000.00
19.1660839,47.4683804,578684.21
,,1325510.20
19.1065499,47.4353111,775000.00
19.0781143,47.501276,598947.37
,,703389.83
,,758928.57
,,1027142.86
19.0519708,47.5155233,1333333.33
19.0736366,47.4248669,567241.38
19.0920734,47.5671397,960714.29
19.1718563,47.4323825,763829.79
19.0424272,47.4310075,1326326.51
18.9995134,47.46916,941509.43
19.0227701,47.5141071,1191743.12
19.0817217,47.507006,1141428.57
19.2300729,47.5222844,594047.62
19.1776272,47.5098147,836734.69
19.1818563,47.5162355,1061250.00
19.1444235,47.4570493,1000000.00
19.108092,47.5027666,1043283.58
19.0814974,47.4220399,620754.72
19.0818578,47.5029917,979629.63
19.0292311,47.5209692,1914893.62
19.1266683,47.5367192,696226.42
19.0845675,47.4873546,758000.00
18.9907247,47.5094194,3470989.01
19.0634184,47.4855281,1118181.82
19.2300729,47.5222844,585365.85
19.06178916229374,47.50495895,1485074.63
19.0561778,47.4879562,2000000.00
19.0636997,47.5024612,1647058.82
19.0493176,47.5163852,952325.58
19.1052693,47.502893,748611.11
19.1395441,47.5151356,1772500.00
19.069728,47.4945729,931111.11
19.1402518,47.5478862,654929.58
19.0411082,47.465171,978350.52
19.06321948318533,47.50390365,1815909.09
19.1312056,47.549237,707272.73
18.9885881,47.4677382,1630851.06
19.0451407,47.5413944,1363013.70
19.0787315,47.4899382,816666.67
19.002401,47.467863,903773.58
19.0483244,47.4588919,1585294.12
19.0792416,47.5612426,1030000.00
19.0657645,47.535442,910869.57
,,894871.79
19.0883086,47.5611034,736090.23
19.092478,47.4878172,669767.44
19.0848485,47.5020445,1108333.33
19.0109089,47.5264427,1515463.92
19.0542948,47.5110294,1990000.00
19.0678495,47.5353801,711904.76
,,821186.44
19.0478187,47.5010485,1892561.98
19.0864329,47.4870236,739130.43
19.0990115,47.5837258,725454.55
19.0763208,47.5125816,1404545.45
18.9548082,47.526675,1581196.58
19.0503804,47.5045431,1494623.66
19.0964801,47.5075499,1354166.67
19.0497614,47.5072287,1148648.65
,,1011428.57
19.0279499,47.5078879,1635454.55
19.2946081,47.4690751,674324.32
19.0876236,47.4894278,709677.42
,,1000000.00
18.9941423,47.4020646,865333.33
19.1115031,47.5074376,850000.00
19.1449658,47.4603573,997142.86
,,969444.44
,,939655.17
19.0920734,47.5671397,733333.33
19.0451407,47.5413944,937500.00
19.0473387,47.5117475,2453846.15
19.0503804,47.5045431,1290243.90
19.1915054,47.4360053,936458.33
19.0667371,47.5280889,847169.81
19.0815723,47.5058428,791666.67
19.0706763,47.5226561,1327777.78
19.1893409,47.5100261,958823.53
19.1325826,47.4691645,941666.67
19.0756128,47.4077941,826562.50
19.0920734,47.5671397,812962.96
19.0543194,47.5180411,1150000.00
19.0451407,47.5413944,1658333.33
19.1093939,47.4438809,713928.57
19.1465176,47.4484411,630526.32
19.0623599,47.5113387,655555.56
,,1555333.33
19.0745589,47.485056,1022619.05
19.0704618,47.4806694,658000.00
19.1199827,47.4244189,900000.00
18.9994159,47.4946822,1388135.59
19.0084294,47.5300448,1142857.14
19.180897,47.4384224,998947.37
19.2300729,47.5222844,884810.13
19.0964595,47.5669659,707894.74
19.0747833,47.4778391,898000.00
,,500000.00
19.067768162080053,47.5082687,1584837.55
19.0253613,47.483452,1217948.72
19.1998861,47.426404,1082191.78
19.0600541,47.5225148,729850.75
19.1076078,47.5021981,961282.05
19.0911643,47.4893975,625301.20
19.0543194,47.5180411,1196666.67
19.1387885,47.5189736,968571.43
19.1297792,47.5331172,696226.42
,,814561.40
19.0726344,47.4908911,769682.54
19.035599,47.5043134,1586666.67
19.0708831,47.5004497,817857.14
19.0466617,47.5049163,1302777.78
19.2300729,47.5222844,967213.11
19.1282801,47.5251778,870297.03
18.9907247,47.5094194,1636363.64
19.2946081,47.4690751,656164.38
19.038177,47.4189202,844615.38
19.0696548,47.429974,563636.36
,,509302.33
19.0410176,47.5402932,791304.35
19.0792416,47.5612426,784285.71
19.0411082,47.465171,1838709.68
19.0537251,47.4811958,1058394.16
18.9973722,47.5202876,1912280.70
19.0178434,47.4895251,1250000.00
19.084633,47.4885505,709459.46
19.22647,47.4511303,693478.26
,,1156250.00
19.0050842,47.4833489,1129032.26
19.1300619,47.493646,638235.29
19.0724789,47.4958531,589156.63
19.0852186,47.5018434,672972.97
19.0757432,47.4835088,1096153.85
19.0268251,47.5075176,998888.89
19.0847247,47.5358901,1117910.45
19.0350153,47.4971467,1836764.71
19.032491,47.5079913,1453201.97
19.0582478,47.4666874,2215384.62
19.0535283,47.4921289,2079166.67
19.0660303,47.5046595,997674.42
19.0260978,47.528709,1640625.00
19.0376256,47.4742726,932429.91
19.0802669,47.406863,571428.57
19.0656222,47.5294878,748214.29
18.9973722,47.5202876,1197368.42
19.1080681,47.5266233,752631.58
19.0870568,47.5794326,851724.14
19.0910583,47.5649214,651515.15
19.1765524,47.4048457,976086.96
18.998339,47.4818551,1475177.30
18.9736967,47.5231241,1657894.74
19.0578445,47.4873178,1686046.51
19.0493176,47.5163852,1528235.29
19.0758798,47.5066206,867647.06
19.0823245,47.4867816,588235.29
19.087790982379083,47.4904842,900000.00
19.02329882133847,47.503256300000004,894736.84
19.0534782,47.4962738,1842857.14
18.993317,47.4679179,1914084.51
19.0704618,47.4806694,641428.57
19.0135869,47.5639336,998947.37
19.1312056,47.549237,700000.00
19.071937,47.5160967,472000.00
,,729268.29
,,725294.12
19.1660839,47.4683804,524358.97
19.02329882133847,47.503256300000004,887654.32
19.0726344,47.4908911,621428.57
19.0543659,47.5173978,977222.22
,,849253.73
19.0600541,47.5225148,973170.73
19.0106567,47.4171277,1279487.18
18.9923952,47.5176241,1051724.14
18.9947767,47.483102,961410.26
19.0474748,47.584575,1214285.71
19.0922498,47.5091347,867346.94
,,1045238.10
19.1282801,47.5251778,1218181.82
19.0551119,47.4921278,1183947.37
19.0802669,47.406863,712857.14
19.054861,47.5219269,809459.46
19.0636997,47.5024612,1193333.33
19.1097128,47.4676599,954545.45
19.0503804,47.5045431,1237704.92
,,922222.22
19.0780351,47.4859878,1446376.81
19.1637039,47.4373156,676271.19
19.0864193,47.5039208,1354838.71
19.0964801,47.5075499,762820.51
19.1703355,47.5272414,956000.00
19.064164,47.5368003,1104166.67
19.0236866,47.4130568,907407.41
19.0783795,47.548579,1011063.83
19.0589213,47.4905494,1888888.89
19.0374693,47.5145072,1115384.62
,,825396.83
19.0607643,47.4993694,1427619.05
19.0706763,47.5226561,1414925.37
19.0684509,47.5024449,1600000.00
19.0327115,47.4958995,1842105.26
19.0779694,47.5287361,796666.67
19.0843001,47.5059922,366666.67
19.16601,47.4359602,660377.36
19.1110392,47.5818382,772619.05
19.1147843,47.5042135,982758.62
19.0507049,47.5861629,1253191.49
,,1020833.33
19.0478187,47.5010485,1892561.98
,,1000000.00
19.1184601,47.4025482,580000.00
19.0551119,47.4921278,1125000.00
19.2462341,47.4788414,1143902.44
19.067052,47.5121309,1300000.00
19.0178434,47.4895251,886363.64
19.0064431,47.4760764,1207142.86
19.1282801,47.5251778,1218181.82
19.0726344,47.4908911,769682.54
19.066432337074524,47.51665345,896666.67
,,850000.00
,,698245.61
,,1109876.54
19.0279634,47.5304555,1364705.88
19.0603622,47.4081221,731111.11
19.0801553,47.4759677,679012.35
19.0920734,47.5671397,1140000.00
19.0688901,47.4912919,1350000.00
,,927586.21
19.0282878,47.5173286,2540816.33
19.0944826,47.5706983,946428.57
19.1184601,47.4025482,655555.56
18.9879789,47.4669131,1480000.00
19.0843001,47.5059922,841176.47
19.0543659,47.5173978,974418.60
19.070281,47.4195081,855555.56
19.0411082,47.465171,1300588.24
19.1457302,47.5112757,802173.91
19.0029272,47.5294106,1116666.67
19.1066429,47.5046016,1213513.51
19.0605663,47.5182686,1010294.12
19.113468,47.3834846,997500.00
19.142737,47.5518511,880392.16
19.1205908,47.4199994,1112658.23
19.0451407,47.5413944,1636363.64
19.0494742,47.4954823,1160465.12
19.0753208,47.5041008,1333333.33
19.0706781,47.4951161,782432.43
19.082082,47.5383689,1562500.00
19.0817217,47.507006,832142.86
,,733962.26
,,1609677.42
19.0421999,47.4623759,882692.31
19.0503075,47.4788226,895232.56
19.1137369,47.496961,759600.00
19.0503804,47.5045431,1380851.06
19.0743221,47.4693649,1851851.85
19.05353,47.5062536,1371428.57
19.0599418,47.4943087,1340243.90
19.1717959,47.4344306,738888.89
,,1245454.55
19.0757149,47.4797241,713333.33
19.0735057,47.5245114,983442.62
19.03274,47.493028,1286363.64
19.1282801,47.5251778,875000.00
19.1282801,47.5251778,1067857.14
19.0314608,47.5156648,921538.46
19.0911643,47.4893975,784090.91
19.1700702,47.4469392,745454.52
19.0726344,47.4908911,669230.77
19.1465176,47.4484411,747500.00
19.043123,47.5419505,972000.00
19.0538299,47.478098,1075000.00
19.0897318,47.5420677,951456.31
19.0535283,47.4921289,1419753.09
19.1205908,47.4199994,1026760.56
19.0506135,47.5172312,977173.91
19.0704618,47.4806694,735147.06
19.073724007991338,47.481196999999995,1205128.21
19.0627563,47.5097265,620000.00
19.0704618,47.4806694,755714.29
19.068047,47.4792742,765555.56
19.057638,47.4925236,1535211.27
19.078316,47.5065743,1571428.57
,,1164705.88
19.1310583,47.4168732,758000.00
19.0668596,47.5304725,1109259.26
19.0453059,47.4657325,1330000.00
19.0676713,47.5476552,1685714.29
19.0145874,47.461702,754716.98
19.0543194,47.5180411,1528235.29
19.0753208,47.5041008,1058823.53
19.0823245,47.4867816,778048.78
19.0752727,47.5111456,1117021.28
19.1052246,47.3811574,867647.06
19.1753231,47.4286377,905660.38
,,703061.22
19.1457302,47.5112757,966666.67
19.1097128,47.4676599,954545.45
19.1643344,47.4699242,793877.55
19.0232314,47.5016636,1082802.55
19.1465176,47.4484411,1006750.00
,,1344230.77
19.0848485,47.5020445,688775.51
19.0289895,47.5059209,1466666.67
18.9949172,47.5742138,1372413.79
19.0546939,47.4919178,1333333.33
19.0636997,47.5024612,804838.71
19.1087071,47.580112,847560.98
19.0848533,47.4909428,729268.29
,,1052941.18
19.0864193,47.5039208,1451612.90
19.0206287,47.522413,1768292.68
,,366666.67
19.0256777,47.5046406,767441.86
19.067768162080053,47.5082687,1444000.00
19.0629441,47.4952147,1024390.24
19.0178434,47.4895251,886363.64
19.0911643,47.4893975,619565.22
19.0191106,47.4546347,1205319.15
19.0211229,47.5500929,1506349.21
19.0411082,47.465171,1129032.26
19.0928817,47.4437618,683333.33
19.0371272,47.5488292,858333.33
19.1475432,47.4598422,1000000.00
19.0514623,47.5148202,1931034.48
19.1146673,47.4603683,784313.73
19.0568683,47.4219285,1000000.00
19.0420023,47.5463338,768750.00
19.0928817,47.4437618,902380.95
18.9411158,47.5372112,1787931.03
19.0145874,47.461702,969387.76
19.1093939,47.4438809,829166.67
,,944642.86
19.0906475,47.5603263,1153846.15
19.0552872,47.5071307,920394.74
19.0748977,47.5003147,849253.73
19.0297756,47.4968655,1057692.31
19.1538799,47.5052798,618965.52
19.0692999,47.5208156,888888.89
19.0217794,47.4414008,1034425.29
19.0268251,47.5075176,1221111.11
19.0803457,47.4343216,736956.52
19.0808131,47.5000362,670689.66
19.1194007,47.5166471,436842.11
19.0451407,47.5413944,935957.45
19.05020176632447,47.4981929,2111111.11
,,741935.48
19.1913434,47.5092901,958823.53
,,1289090.91
19.0998901,47.5065608,953030.30
19.0276525,47.5644145,1388627.45
19.1457302,47.5112757,1302173.91
19.02329882133847,47.503256300000004,900000.00
19.2462341,47.4788414,779687.50
19.050609540002192,47.5097179,1548333.33
19.0661028,47.492185,1206896.55
19.0664702,47.4879215,969387.76
,,1326326.51
18.9885881,47.4677382,1666304.35
19.1457198,47.5377939,677551.02
19.0920734,47.5671397,1140000.00
19.1297792,47.5331172,902857.14
19.0432958,47.5410564,752173.91
18.9885881,47.4677382,1806382.98
19.0064431,47.4760764,1906666.67
,,999074.07
19.052298340395506,47.506616449999996,1848837.21
19.0922835,47.5634469,700000.00
18.9859582,47.3975678,865333.33
19.0480543,47.4993497,1300000.00
19.1717959,47.4344306,848936.17
19.0551121,47.5042616,1000000.00
19.108092,47.5027666,864444.44
19.0483619,47.4775909,842857.14
19.0360959,47.5430228,953846.15
19.0656554,47.5032554,1037037.04
19.1395441,47.5151356,722222.22
19.0576332,47.500403,815533.98
19.0748977,47.5003147,811965.81
19.0509748,47.4918357,1281538.46
19.0780351,47.4859878,1710937.50
19.0809514,47.5056552,754838.71
19.2066083,47.426831,913559.32
19.1703355,47.5272414,600000.00
18.9757923,47.5314476,2241379.31
19.0597095,47.4891182,1022500.00
19.0411082,47.465171,1478571.43
19.0479059,47.5098077,953448.28
,,1529591.84
19.0272866,47.5117089,1196000.00
19.067052,47.5121309,868115.94
19.0688901,47.4912919,881188.12
19.06442315586464,47.53818819310545,1413043.48
19.0064431,47.4760764,1156976.74
19.1541492,47.5443794,721276.60
19.0846941,47.4788541,884716.98
19.0706763,47.5226561,888888.89
19.0451407,47.5413944,1062500.00
18.9645168,47.5405884,2809859.15
19.0478137,47.5020807,946551.72
,,2272727.27
19.068606,47.4965569,971830.99
,,1496240.60
19.1249061,47.5036481,817073.17
19.1093939,47.4438809,684782.61
19.0726344,47.4908911,1146808.51
19.0078587,47.4064359,736000.00
19.1017212,47.555404,646478.87
19.0920734,47.5671397,649253.73
19.0746744,47.5025528,1145454.55
19.1598738,47.4335685,655500.00
19.0181841,47.5089099,1185430.46
19.0636997,47.5024612,931590.91
19.0327115,47.4958995,1153333.33
19.1110019,47.4904304,568181.82
19.0483594,47.5053985,1370558.38
19.0453059,47.4657325,977551.02
19.0702355,47.5326717,1168067.23
19.0256604,47.5142297,1117241.38
19.0796242,47.5008071,918421.05
19.0052101,47.4886965,1165517.24
19.0681806,47.5127078,854954.95
18.9891695,47.5716537,1326666.67
19.0713564,47.5319618,1048387.10
19.0848533,47.4909428,729268.29
19.0356557,47.5120843,1032608.70
19.0289895,47.5059209,1013043.48
18.9885881,47.4677382,2659574.47
19.2991166,47.48044,1141666.67
19.0533314,47.4704866,948333.33
19.129740063769496,47.4828079,741489.36
19.0656552,47.5307278,933333.33
19.0910601,47.5362387,1168421.05
19.0543194,47.5180411,1940789.47
19.0561778,47.4879562,1140175.42
19.0454031,47.5506663,860784.31
19.0763208,47.5125816,811250.00
19.0662445,47.5116513,902380.95
19.082315,47.5829601,898648.65
19.0793208,47.4916448,876538.46
19.0178434,47.4895251,1331578.95
19.0504483,47.5073981,2207792.21
19.0350153,47.4971467,964772.73
19.0425015,47.5569629,901764.71
19.0840444,47.4244861,1118000.00
19.1093939,47.4438809,520348.84
18.9656933,47.4889394,1577540.11
19.0585296,47.488227,1286363.64
19.0054865,47.4962116,1830769.23
19.0814974,47.4220399,655263.16
19.1261429,47.5081505,1068965.52
19.0314608,47.5156648,921538.46
,,787719.30
19.0416064,47.4881765,2074468.09
19.0370392,47.5174998,891089.11
19.0589434,47.497522,386111.11
19.0129362,47.4932243,886363.64
19.1650593,47.4517597,960714.29
19.1404147,47.4542706,1080555.56
19.0622949,47.532854,921212.12
19.1199827,47.4244189,618000.00
19.1931438,47.4454655,1009615.38
18.9904493,47.5192173,2939117.65
19.16601,47.4359602,689482.76
19.0706763,47.5226561,1268437.50
,,877027.03
19.0239316,47.5012217,1220634.92
19.1093939,47.4438809,832291.67
19.1258693,47.5684117,689090.91
19.038974,47.5584528,1061250.00
19.16601,47.4359602,589285.71
19.0818578,47.5029917,1313636.36
19.1049572,47.5345202,616363.64
19.1480384,47.512112,725454.55
,,744897.96
,,1000000.00
19.0272866,47.5117089,2008771.93
19.1205908,47.4199994,580000.00
19.0848485,47.5020445,838666.67
,,665789.47
19.0616087,47.4891773,800000.00
,,923728.81
19.0864496,47.505096,1235526.32
19.02329882133847,47.503256300000004,1220634.92
,,2136363.64
19.117682,47.468661,770000.00
,,1153125.00
19.0702355,47.5326717,1077519.38
19.1421891,47.4542951,1000000.00
19.0964801,47.5075499,762820.51
19.1465176,47.4484411,659292.04
19.1014895,47.4451065,591891.89
19.0724789,47.4958531,725000.00
19.0925115,47.5216891,940476.19
19.0974418,47.5106274,1160810.81
19.0272866,47.5117089,1174509.80
19.0411082,47.465171,967692.31
,,611111.11
19.0391777,47.544018,801234.57
19.0611973,47.5028532,1461538.46
19.0757149,47.4797241,1228813.56
,,836448.60
19.082082,47.5383689,1067857.14
19.0462697,47.5034139,1593750.00
19.1006149,47.5806957,712500.00
19.0818578,47.5029917,999677.42
19.0684509,47.5024449,984057.97
19.0920736,47.5764156,584905.66
19.1449658,47.4603573,997142.86
19.0503804,47.5045431,1732558.14
,,798571.43
19.0817532,47.56308,889189.19
19.0340864,47.5069191,2000000.00
19.118936,47.595054,681666.67
19.1075679,47.5085474,783333.33
19.0064431,47.4760764,1478846.15
19.0763208,47.5125816,690425.53
19.0543194,47.5180411,1531666.67
19.070281,47.4195081,793492.06
19.0850509,47.5620958,572500.00
19.1365016,47.5634365,1039130.43
19.1148204,47.4646023,1085294.12
19.0656222,47.5294878,748214.29
19.0604772,47.5233956,916666.67
19.067659,47.5018732,735294.12
19.082082,47.5383689,1256097.56
,,731463.41
18.996843,47.4005406,983333.33
19.0516183,47.4942762,1965625.00
19.1700702,47.4469392,741860.47
19.060357,47.4104608,833333.33
19.0356242,47.4754474,1151282.05
19.036968,47.4410148,1026470.59
18.9872015,47.4713677,2450000.00
19.1365016,47.5634365,672413.79
19.1282801,47.5251778,782352.94
19.0451407,47.5413944,1173529.41
19.1338218,47.4738702,941666.67
19.0920734,47.5671397,1195652.17
19.0638878,47.5462803,1461538.46
19.1398868,47.542934,669285.71
19.082082,47.5383689,769696.97
19.0200262,47.4807204,3186274.51
19.05020176632447,47.4981929,2111111.11
19.0868034,47.5031052,710000.00
19.1506388,47.5184692,847608.70
19.0451407,47.5413944,986419.75
,,1025675.68
19.2946081,47.4690751,767692.31
19.108092,47.5027666,999714.29
19.0773468,47.4847208,1042857.14
19.0567613,47.5015442,1477464.79
19.0679727,47.5284126,947916.67
19.0708831,47.5004497,871428.57
19.1398868,47.542934,722978.72
19.0720884,47.5013479,1037735.85
19.0753208,47.5041008,1345454.55
19.1282801,47.5251778,1236956.52
19.0543194,47.5180411,843589.74
19.2946081,47.4690751,670149.25
19.1312056,47.549237,690727.27
19.1040536,47.5082306,758227.85
19.0565149,47.5140327,1430434.78
19.0411082,47.465171,998913.04
19.1093939,47.4438809,563636.36
,,794444.44
,,1745098.04
19.0227701,47.5141071,1191743.12
19.0342952,47.4472941,1172000.00
19.071216,47.4374951,663461.54
,,977551.02
19.0451407,47.5413944,742031.25
,,1632692.31
19.0552835,47.516422,892857.14
19.05533,47.5104878,2114743.59
19.063507,47.4957311,1023255.81
19.0050842,47.4833489,997142.86
19.0817217,47.507006,650000.00
19.0504555,47.4963789,3250000.00
19.032491,47.5079913,1337209.30
19.0255684,47.5597596,1324096.39
18.9998218,47.5041354,1776785.71
19.0911643,47.4893975,531746.03
19.0527922,47.5033223,1458333.33
19.0805714,47.5111165,1409090.91
,,919354.84
19.1148204,47.4646023,1061904.76
19.0543194,47.5180411,1375362.32
19.0503804,47.5045431,2020979.02
,,855714.29
19.055870373163224,47.494228,1248913.04
19.0810473,47.4950741,583116.88
19.0387155,47.479064,1292517.01
19.0684869,47.5336958,910869.57
19.0681964,47.5227429,1094520.55
19.0820105,47.4866531,775000.00
